id,name,code,evaluation_type,fees_term_id/.id,company_id/.id,lang
op_course_0073,Diplomado Alumnos con déficits motores; visuales y auditivos,AD,Normal,3,1,es_MX
op_course_0075,Diplomado Psicología positiva y coaching educativo,PE,Normal,3,1,es_MX
op_course_0076,Diplomado Resolución de conflictos y educación en valores en el aula,DR,Normal,3,1,es_MX
op_course_0077,Diplomado Planeación; diseño curricular y de instrumentos de evaluación educativa,PD,Normal,3,1,es_MX
op_course_0078,Diplomado Evolución y exploración del lenguaje,EE,Normal,3,1,es_MX
op_course_0079,Diplomado Trastornos del lenguaje y el habla,TL,Normal,3,1,es_MX
op_course_0080,Diplomado Fundamentos neuropsicológicos y del neuromanagement,NN,Normal,3,1,es_MX
op_course_0081,Diplomado Bases financieras y neuroliderazgo,BN,Normal,3,1,es_MX
op_course_0082,Diplomado Fundamentos y administración estratégica,FA,Normal,3,1,es_MX
op_course_0083,Diplomado Liderazgo organizacional y toma de decisiones,LO,Normal,3,1,es_MX
op_course_0084,Diplomado Fudamentos de big data y business intelligence,FB,Normal,3,1,es_MX
op_course_0085,Diplomado Estadística; modelos de regresión y análisis predictivo para la toma de decisiónes,EM,Normal,3,1,es_MX
op_course_0086,Diplomado Dirección de proyectos,IP,Normal,3,1,es_MX
op_course_0087,Diplomado Gestiones para la dirección de proyectos,GD,Normal,3,1,es_MX
op_course_0088,Diplomado Neuroliderazgo y gestión de equipos de alto rendimiento,NG,Normal,3,1,es_MX
op_course_0089,Diplomado Consultoría y certificación en proyectos,CC,Normal,3,1,es_MX
op_course_0091,Especialidade em distúrbios da linguagem escrita,LE,Normal,3,8,es_MX
op_course_0092,Curso Nuevas Tecnologías Aplicadas a la Intervención Educativa,TE,Normal,3,1,es_MX
op_course_0093,Curso Psicología de la Salud,SD,Normal,3,1,es_MX
op_course_0094,Clases online en vivo Psicología,CV,Normal,3,1,es_MX
op_course_0095,Clases online en vivo CVE,CVE,Normal,3,1,es_MX
op_course_0096,Clases online en vivo CVA,CVA,Normal,3,1,es_MX
op_course_0097,Clases online en vivo CVLOP,CVLOP,Normal,3,1,es_MX  # I WAS WORKING HERE
op_course_0101,OKR Certified Professional - OKRCP™,OK,Normal,3,8,es_MX
op_course_0102,Máster em Neuropsicologia Clínica - BR,MNBR,Normal,3,8,es_MX
op_course_0103,Saúde; Trabalho e Saúde Laboral,ST,Normal,3,8,es_MX
op_course_0104,TDAH - Transtorno de déficit de atenção com ou sem hiperatividade,TD,Normal,3,8,es_MX
op_course_0105,Avaliação de problemas psicológicos e desenho terapêutico,AV,Normal,3,8,es_MX
op_course_0106,Big Data,DB,Normal,3,8,es_MX
op_course_0107,Técnicas de Negociação,TN,Normal,3,8,es_MX
op_course_0108,Cyberbullying,CY,Normal,3,8,es_MX
op_course_0109,Processos de Mediação na Resolução de Conflitos,PM,Normal,3,8,es_MX
op_course_0110,Avaliação e Intervenção Psicopedagógica,AI,Normal,3,8,es_MX
op_course_0112,Doctorado en Educación,DE,Normal,3,1,es_MX
op_course_0113,Licenciatura en Marketing Digital SEP,MD,Normal,3,1,es_MX
op_course_0114,Especialização em Aconselhamento e Relações Conjugais,RE,Normal,3,8,es_MX
op_course_0115,Graduação em Administração 1,GRADM,Normal,3,8,es_MX
op_course_0116,Centro de estudio,CENES,Normal,3,1,es_MX
op_course_0118,Kanban Essentials Professional Certificate - KEPC™,KE,Normal,3,8,es_MX
op_course_0119,Scrum Product Owner Professional Certificate - SPOPC™,SP,Normal,3,8,es_MX
op_course_0120,Scrum Master Professional Certificate SMPC®,SM,Normal,3,8,es_MX
op_course_0121,Fundamentos na lei Geral de Proteção de Dados - LGPDF ™,LG,Normal,3,8,es_MX
op_course_0123,Design Thinking Professional Certificate - DTPC,DT,Normal,3,8,es_MX
op_course_0124,Design Sprint Certification CPDSC™,CPD,Normal,3,8,es_MX
op_course_0125,Agile Coach Professional Certificate - ACPC™,ACP,Normal,3,8,es_MX
op_course_0126,Innovation Management Certified Professional - IMCP™,IMC,Normal,3,8,es_MX
op_course_0127,Remote Work and Virtual Collaboration RWVCPC™,RWV,Normal,3,8,es_MX
op_course_0128,Blockchain Professional Certificate - BCPC®,BCP,Normal,3,8,es_MX
op_course_0129,Big Data Professional Certificate BDPC,BDP,Normal,3,8,es_MX
op_course_0130,Artificial Intelligence Professional Certificate - CAIPC™,CAI,Normal,3,8,es_MX
op_course_0131,Digital Marketing Professional Certificate - DMPC™,DMP,Normal,3,8,es_MX
op_course_0132,Agile HR Professional Certificate - AHRCP™,AHR,Normal,3,8,es_MX
op_course_0134,Business Model Generation Practitioner BMGENP™,BMG,Normal,3,8,es_MX
op_course_0135,DevOps Advanced Professional Certificate DAPC™,DAP,Normal,3,8,es_MX
op_course_0136,Lead Cybersecurity Professional Certificate LCSPC™,LCS,Normal,3,8,es_MX
op_course_0137,Lean Six Sigma Green Belt Professional Certificate LSSGBPC™,LSS,Normal,3,8,es_MX
op_course_0138,Scrum Developer Professional Certificate SDPC™,SDP,Normal,3,8,es_MX
op_course_0139,Service Desk Leader Professional Certificate SDLPC™,SDL,Normal,3,8,es_MX
op_course_0140,User Stories Foundations Certificate USFC™,USF,Normal,3,8,es_MX
op_course_0141,ISO 9001 Lead Auditor - I9001LA,I900,Normal,3,8,es_MX
op_course_0142,ISO 20000 Internal Auditor,ISO2I,Normal,3,8,es_MX
op_course_0143,ISO 20000 Lead Auditor,ISO2L,Normal,3,8,es_MX
op_course_0144,ISO 20000 Foundation Professional Certificate,ISO2F,Normal,3,8,es_MX
op_course_0145,ISO 22301 Internal Auditor,ISO22I,Normal,3,8,es_MX
op_course_0146,ISO 22301 Lead Auditor,ISO22L,Normal,3,8,es_MX
op_course_0147,ISO 22301 Foundation Professional Certificate,ISO22F,Normal,3,8,es_MX
op_course_0148,ISO 27001 Lead Auditor,ISO27L,Normal,3,8,es_MX
op_course_0149,ISO 27001 Internal Auditor,ISO27I,Normal,3,8,es_MX
op_course_0150,ISO 27001 Certified Lead Implementer,ISO27C,Normal,3,8,es_MX
op_course_0151,ISO 27001 Foundation,ISO27F,Normal,3,8,es_MX
op_course_0153,Maestría en educación con especialidad en educación y docencia,MTDO,Normal,3,1,es_MX
op_course_0155,Maestría en educación con especialidad en educación y gestión educativa,EG,Normal,3,1,es_MX
op_course_0157,Maestría en educación con especialidad en educación universitaria,EU,Normal,3,1,es_MX
op_course_0158,Maestría en educación con especialidad en educación basada en competencias,EB,Normal,3,1,es_MX
op_course_0160,Curso Inteligencia Interpersonal,II,Normal,3,1,es_MX
op_course_0162,Master en Filosofia,MFF,Normal,3,1,es_MX
op_course_0163,Mestrado Teste,Mestrado Teste,Normal,3,8,es_MX
op_course_0164,Maestría en Psicología Clínica para Adultos,PCONMX23ISE,Normal,3,1,es_MX
op_course_0165,Maestría en Psicología Clínica,PS,Normal,3,1,es_MX
op_course_0166,Énfasis en Psicología Clínica para Adultos,EA,Normal,3,1,es_MX
op_course_0167,Énfasis en Psicología Clínica Infantojuvenil,EJ,Normal,3,1,es_MX
op_course_0168,Énfasis en Psicología Clínica para Parejas,EP,Normal,3,1,es_MX
op_course_0169,Apostilamento de HAIA,HA,Normal,3,8,es_MX
op_course_0170,Especialização em Psicologia Clínica e da Saúde,CO,Normal,3,8,es_MX
op_course_0171,Especialização em Avaliação e Terapia Psicológica,LT,Normal,3,8,es_MX
op_course_0172,Especialização em Educação Socioemocional na Infância e Adolescência,IA,Normal,3,8,es_MX
op_course_0173,Especialização em Diagnóstico e Intervenção em Disfunções Sexuais,DD,Normal,3,8,es_MX
op_course_0174,Especialização em Planejamento Educacional e Currículo Inclusivo,EC,Normal,3,8,es_MX
op_course_0175,Especialização em Psicologia Jurídica e Forense,PJ,Normal,3,8,es_MX
op_course_0176,Especialização em Altas Capacidades e Intervenção Educacional,IT,Normal,3,8,es_MX
op_course_0177,Especialização em Intervenção Psicopedagógica e Necessidades Especiais,NE,Normal,3,8,es_MX
op_course_0178,Especialização em Neuropsicologia Aplicada à Gestão de Talentos,AG,Normal,3,8,es_MX
op_course_0179,Especialização em Análise de Dados e Tomada de Decisão Estratégica,AE,Normal,3,8,es_MX
op_course_0180,Especialização em Neurogestão Estratégica e Liderança,NL,Normal,3,8,es_MX
op_course_0181,Especialização em Gestão Estratégica de Projetos e Liderança,PL,Normal,3,8,es_MX
op_course_0182,Especialização em Linguagem; Cognição e Distúrbios de Comunicação,NC,Normal,3,8,es_MX
op_course_0183,Especialização em Atuação Integral do Psicólogo em Oncologia,AO,Normal,3,8,es_MX
op_course_0184,Especialização em Neuropsicologia e Neurociência Clínica,RN,Normal,3,8,es_MX
